pi_timestamp	pi_value1	measurement_key
2020-01-16 17:00:00	33.73	protein_beans
2020-03-19 05:00:00	2.97	fiber_finished_meal_L1
2019-10-23 13:00:00	0.34	fat_white_meal_L2
2018-11-14 01:00:00	11.8	moisture_beans_L2
2019-04-17 13:00:00	33.03	protein_beans_L1
2019-06-28 05:00:00	11.72	moisture_beans_L2
2019-06-04 23:00:00	34.49	protein_beans_L2
2019-12-17 13:00:00	10.98	moisture_beans_L1
2019-08-29 09:00:00	0.38	fat_white_meal_L2
2020-01-08 03:00:00	0.5	fat_white_meal_L1
2020-02-17 11:00:00	2.7	fiber_finished_meal_L1
2020-04-13 11:00:00	33.27	protein_beans
2019-05-26 23:00:00	19.825	fat_beans
2019-07-25 21:00:00	18.73	fat_beans_L2
2019-09-11 19:00:00	44.6	protein_finished_meal_L1
2020-03-18 07:00:00	0.95	fat_hull_L1
2019-03-02 21:00:00	11.49	moisture_beans_L1
2019-10-25 19:00:00	10.14	moisture_finished_meal_L1
2019-08-31 19:00:00	11.6	moisture_beans_L1
2019-08-18 01:00:00	1.26	fat_finished_meal_L1
2019-04-28 19:00:00	11.75	moisture_beans_L1
2020-05-16 01:00:00	3.77	fiber_finished_meal_L1
2019-07-22 13:00:00	11.82	moisture_beans
2019-05-21 07:00:00	11.5	moisture_finished_meal_L2
2019-12-03 17:00:00	10.5	moisture_finished_meal_L1
2020-02-21 01:00:00	33.345	protein_beans
2019-07-28 01:00:00	7.66	moisture_white_meal_L1
2019-11-21 09:00:00	3.3	fiber_finished_meal_L2
2019-11-17 17:00:00	1.18	fat_finished_meal_L1
2019-05-31 09:00:00	12.2	moisture_finished_meal_L2
2020-02-28 23:00:00	9.96	moisture_finished_meal_L2
2020-03-21 07:00:00	33.48	protein_beans_L1
2019-07-20 21:00:00	19.59	fat_beans_L2
2020-03-01 23:00:00	21.99	fat_beans
2020-03-18 23:00:00	2.84	fiber_finished_meal_L2
2019-08-16 21:00:00	11.02	moisture_beans_L2
2019-05-05 05:00:00	32.72	protein_beans
2019-08-08 13:00:00	1.24	fat_finished_meal_L1
2019-08-24 21:00:00	11.93	moisture_beans_L2
2019-09-26 05:00:00	33.53	protein_beans_L1
2019-11-02 01:00:00	33.22	protein_beans_L2
2019-05-12 11:00:00	10.56	moisture_finished_meal_L2
2019-12-19 11:00:00	8.28	protein_hull_L1
2020-06-20 03:00:00	7.38	moisture_hull_L1
2019-08-24 17:00:00	11.96	moisture_beans
2019-07-25 23:00:00	34.14	protein_beans_L2
2018-11-06 17:00:00	0.43	fat_white_meal_L1
2019-07-14 03:00:00	11.04	moisture_beans
2019-05-04 13:00:00	32.54	protein_beans
2019-07-09 21:00:00	9.39	moisture_white_meal_L2
2019-06-26 15:00:00	11.78	moisture_beans_L1
2020-01-29 01:00:00	33.55	protein_beans
2020-01-04 19:00:00	20.57	fat_beans
2019-03-03 07:00:00	2.55	fiber_finished_meal_L1
2019-01-24 23:00:00	9.71	moisture_white_meal_L1
2019-11-26 01:00:00	0.24	fat_white_meal_L2
2019-06-05 13:00:00	1.61	fat_hull_L1
2019-01-13 01:00:00	12.56	moisture_white_meal_L2
2020-03-28 23:00:00	20.82	fat_beans_L2
2020-01-21 03:00:00	33.02	protein_beans_L1
2019-04-09 09:00:00	32.98	protein_beans_L1
2020-02-04 09:00:00	21.24	fat_beans_L2
2019-07-18 05:00:00	7.16	moisture_hull_L2
2019-03-15 21:00:00	32.99	protein_beans_L2
2019-11-17 09:00:00	11.85	moisture_beans_L2
2019-08-30 11:00:00	1.4	fat_finished_meal_L2
2020-03-28 03:00:00	44.89	protein_finished_meal_L1
2019-01-17 21:00:00	11.495	moisture_beans
2020-02-22 19:00:00	2.94	fiber_finished_meal_L1
2020-03-07 07:00:00	33.39	protein_beans
2020-04-13 19:00:00	11.425	moisture_beans
2019-10-24 23:00:00	0.4	fat_white_meal_L1
2019-07-12 09:00:00	34.26	protein_beans_L2
2019-11-07 01:00:00	2.96	fiber_finished_meal_L1
2019-06-17 11:00:00	12.11	moisture_finished_meal_L1
2020-05-26 11:00:00	9.22	protein_hull_L1
2019-04-07 11:00:00	21.57	fat_beans
2019-10-25 21:00:00	7.11	moisture_white_meal_L1
2020-02-09 19:00:00	6.85	moisture_hull_L2
2019-07-27 17:00:00	0.54	fat_white_meal_L2
2019-06-10 17:00:00	19.83	fat_beans_L1
2019-06-22 13:00:00	11.65	moisture_beans_L1
2019-06-22 23:00:00	34.96	protein_beans_L1
2019-11-09 03:00:00	1.22	fat_hull_L2
2019-10-03 09:00:00	3.25	fiber_finished_meal_L1
2019-09-29 21:00:00	45.11	protein_finished_meal_L1
2019-09-19 21:00:00	5.66	moisture_white_meal_L2
2019-04-14 21:00:00	2.58	fiber_finished_meal_L1
2019-10-21 23:00:00	20.91	fat_beans_L2
2019-06-14 03:00:00	9.36	protein_hull_L2
2019-11-15 09:00:00	8.56	protein_hull_L2
2019-09-02 07:00:00	3.06	fiber_finished_meal_L1
2020-01-22 01:00:00	11.52	moisture_beans_L2
2019-05-23 05:00:00	0.58	fat_white_meal_L2
2019-07-31 01:00:00	1.24	fat_hull_L1
2020-05-13 09:00:00	1.23	fat_hull_L1
2019-05-14 23:00:00	46.94	protein_finished_meal_L2
2020-05-12 21:00:00	46.56	protein_finished_meal_L2
2019-07-26 03:00:00	10.77	moisture_finished_meal_L2
2019-06-13 19:00:00	34.54	protein_beans_L2
2019-04-13 01:00:00	3.13	fiber_finished_meal_L1
2019-11-16 09:00:00	32.67	protein_beans
2018-11-15 19:00:00	12.0	moisture_beans_L1
2019-10-20 13:00:00	0.36	fat_white_meal_L2
2019-07-05 03:00:00	7.62	moisture_hull_L1
2019-05-22 21:00:00	8.89	protein_hull_L2
2019-08-25 01:00:00	11.29	moisture_finished_meal_L1
2019-09-28 23:00:00	0.87	fat_hull_L1
2019-04-22 03:00:00	9.09	moisture_white_meal_L1
2019-11-05 03:00:00	2.55	fiber_finished_meal_L2
2020-03-18 03:00:00	8.91	moisture_white_meal_L1
2018-11-03 09:00:00	9.12	moisture_white_meal_L1
2019-04-05 13:00:00	32.9	protein_beans_L1
2019-06-08 11:00:00	19.28	fat_beans_L1
2020-02-05 03:00:00	21.66	fat_beans_L1
2019-11-29 11:00:00	10.34	moisture_finished_meal_L1
2019-12-01 09:00:00	10.63	moisture_finished_meal_L2
2019-04-11 19:00:00	0.96	fat_finished_meal_L1
2019-10-20 03:00:00	7.35	moisture_hull_L1
2019-01-26 17:00:00	22.99	fat_beans_L2
2020-04-28 05:00:00	9.18	moisture_white_meal_L1
2019-06-21 05:00:00	8.59	moisture_white_meal_L2
2019-06-25 11:00:00	9.07	moisture_white_meal_L2
2020-01-19 05:00:00	33.01	protein_beans_L2
2019-08-08 17:00:00	0.42	fat_white_meal_L2
2019-09-26 13:00:00	9.0	protein_hull_L2
2020-02-16 15:00:00	12.6	moisture_beans_L2
2019-12-06 07:00:00	11.52	moisture_beans
2019-08-11 11:00:00	45.09	protein_finished_meal_L1
2020-02-29 05:00:00	12.17	moisture_beans_L1
2019-05-27 17:00:00	45.23	protein_finished_meal_L1
2019-07-13 07:00:00	0.93	fat_hull_L2
2019-07-08 07:00:00	12.12	moisture_beans
2019-06-05 11:00:00	19.37	fat_beans_L1
2019-05-28 09:00:00	19.54	fat_beans_L2
2019-12-19 05:00:00	6.28	moisture_white_meal_L2
2019-09-01 15:00:00	34.6	protein_beans
2019-07-30 23:00:00	19.37	fat_beans_L1
2019-07-06 15:00:00	1.21	fat_hull_L2
2019-11-06 17:00:00	21.31	fat_beans_L2
2020-03-29 11:00:00	22.09	fat_beans
2020-03-06 19:00:00	33.08	protein_beans_L2
2020-02-28 21:00:00	0.33	fat_white_meal_L1
2019-01-27 09:00:00	33.17	protein_beans_L2
2019-11-22 23:00:00	9.01	moisture_white_meal_L1
2019-01-10 23:00:00	0.68	fat_white_meal_L1
2019-09-28 13:00:00	7.99	moisture_white_meal_L1
2018-11-01 17:00:00	11.97	moisture_beans_L2
2019-04-14 11:00:00	5.83	moisture_white_meal_L2
2019-09-18 03:00:00	33.94	protein_beans
2019-01-18 01:00:00	20.92	fat_beans_L1
2019-11-06 23:00:00	1.16	fat_hull_L2
2019-08-28 13:00:00	11.745	moisture_beans
2019-11-10 23:00:00	20.99	fat_beans_L2
2019-10-02 17:00:00	8.63	protein_hull_L1
2020-06-03 21:00:00	3.84	fiber_finished_meal_L1
2020-02-12 05:00:00	33.28	protein_beans
2020-07-16 17:00:00	8.69	protein_hull_L1
2019-05-08 01:00:00	6.4	moisture_white_meal_L2
2019-03-14 13:00:00	0.44	fat_white_meal_L1
2019-07-09 17:00:00	19.51	fat_beans_L2
2019-06-21 15:00:00	34.21	protein_beans_L2
2020-03-27 09:00:00	11.36	moisture_beans_L2
2020-02-09 19:00:00	6.35	moisture_white_meal_L2
2019-09-01 23:00:00	11.55	moisture_beans
2020-02-04 13:00:00	0.35	fat_white_meal_L1
2019-03-05 21:00:00	22.055	fat_beans
2019-10-10 15:00:00	20.87	fat_beans
2019-07-19 21:00:00	8.79	protein_hull_L2
2019-03-05 17:00:00	21.04	fat_beans_L1
2019-09-02 23:00:00	19.85	fat_beans_L2
2019-05-27 05:00:00	8.48	protein_hull_L1
2019-05-07 23:00:00	1.36	fat_finished_meal_L2
2020-01-17 07:00:00	10.98	moisture_finished_meal_L1
2019-07-06 17:00:00	11.64	moisture_beans
2019-03-26 07:00:00	32.82	protein_beans_L1
2019-10-23 17:00:00	1.5	fat_finished_meal_L1
2019-04-15 11:00:00	10.7	moisture_white_meal_L2
2019-05-25 11:00:00	7.13	moisture_hull_L1
2019-07-09 21:00:00	0.44	fat_white_meal_L1
2019-05-21 15:00:00	12.63	moisture_finished_meal_L1
2020-02-19 23:00:00	0.37	fat_white_meal_L2
2020-03-17 11:00:00	0.96	fat_hull_L2
2018-11-10 09:00:00	11.78	moisture_finished_meal_L1
2018-11-03 17:00:00	8.6	moisture_white_meal_L1
2019-01-06 23:00:00	22.49	fat_beans_L2
2019-09-27 09:00:00	1.18	fat_hull_L1
2019-12-11 03:00:00	45.77	protein_finished_meal_L1
2019-05-15 15:00:00	11.64	moisture_beans_L1
2019-07-25 23:00:00	19.37	fat_beans_L1
2019-12-16 07:00:00	1.13	fat_finished_meal_L1
2019-08-13 05:00:00	11.18	moisture_beans
2020-03-21 17:00:00	11.53	moisture_finished_meal_L1
2019-07-23 07:00:00	6.38	moisture_white_meal_L2
2019-12-03 21:00:00	11.325	moisture_beans
2019-06-10 11:00:00	19.23	fat_beans_L1
2019-02-22 19:00:00	46.07	protein_finished_meal_L1
2019-11-10 01:00:00	33.15000000000001	protein_beans
2020-06-01 11:00:00	0.59	fat_white_meal_L1
2019-05-03 21:00:00	12.4	moisture_beans_L1
2019-06-11 11:00:00	7.3	moisture_hull_L2
2019-11-26 01:00:00	6.43	moisture_white_meal_L1
2019-12-15 21:00:00	20.54	fat_beans_L1
2019-07-01 23:00:00	45.79	protein_finished_meal_L2
2019-10-03 05:00:00	3.22	fiber_finished_meal_L1
2018-11-19 15:00:00	21.84	fat_beans_L1
2019-09-17 03:00:00	11.695	moisture_beans
2020-04-12 07:00:00	12.0	moisture_beans_L1
2019-06-18 19:00:00	0.41	fat_white_meal_L2
2019-11-05 23:00:00	11.61	moisture_beans
2020-08-15 09:00:00	1.08	fat_hull_L1
2019-04-21 17:00:00	45.53	protein_finished_meal_L2
2020-06-06 17:00:00	0.65	fat_white_meal_L2
2020-03-21 11:00:00	11.94	moisture_beans_L1
2020-03-01 19:00:00	22.01	fat_beans_L2
2019-09-03 13:00:00	33.83	protein_beans
2019-06-09 13:00:00	34.47	protein_beans
2019-06-05 15:00:00	34.07	protein_beans_L2
2019-06-07 11:00:00	12.01	moisture_finished_meal_L1
2019-09-26 05:00:00	9.14	protein_hull_L1
2020-01-06 05:00:00	11.96	moisture_beans
2020-01-26 09:00:00	8.8	protein_hull_L1
2019-10-25 19:00:00	32.79	protein_beans
2019-11-25 17:00:00	1.13	fat_hull_L2
2018-11-04 17:00:00	1.62	fat_finished_meal_L1
2019-07-02 01:00:00	18.97	fat_beans_L2
2019-03-24 17:00:00	33.36	protein_beans_L2
2019-11-11 23:00:00	11.88	moisture_beans_L2
2020-02-03 11:00:00	9.22	protein_hull_L1
2019-07-28 19:00:00	3.21	fiber_finished_meal_L1
2019-05-28 01:00:00	1.21	fat_hull_L1
2019-07-01 11:00:00	11.48	moisture_beans_L2
2019-03-14 03:00:00	21.54	fat_beans_L2
2018-11-19 15:00:00	21.66	fat_beans_L2
2019-11-15 07:00:00	11.71	moisture_beans_L1
2019-09-30 21:00:00	33.74	protein_beans_L1
2019-12-08 21:00:00	33.96	protein_beans_L2
2019-03-13 15:00:00	0.4	fat_white_meal_L1
2018-11-17 09:00:00	1.31	fat_finished_meal_L1
2019-12-05 17:00:00	6.77	moisture_white_meal_L1
2020-01-26 23:00:00	10.74	moisture_beans_L1
2020-01-04 21:00:00	7.15	moisture_hull_L1
2019-05-24 15:00:00	34.22	protein_beans_L2
2019-03-24 19:00:00	0.5	fat_white_meal_L2
2020-02-03 23:00:00	11.86	moisture_beans
2019-10-22 17:00:00	7.0	moisture_hull_L1
2020-01-13 21:00:00	2.76	fiber_finished_meal_L1
2019-11-25 09:00:00	33.42	protein_beans_L2
2019-11-28 03:00:00	1.31	fat_hull_L1
2020-03-20 23:00:00	11.84	moisture_beans_L2
2019-03-27 17:00:00	45.41	protein_finished_meal_L2
2019-04-21 09:00:00	11.69	moisture_beans_L2
2019-07-20 05:00:00	34.445	protein_beans
2019-06-28 17:00:00	12.12	moisture_beans_L2
2020-02-20 07:00:00	0.45	fat_white_meal_L1
2019-05-09 01:00:00	3.34	fiber_finished_meal_L1
2019-08-11 11:00:00	45.52	protein_finished_meal_L2
2019-10-07 13:00:00	1.16	fat_finished_meal_L2
2019-05-26 09:00:00	11.58	moisture_finished_meal_L2
2020-01-23 15:00:00	3.09	fiber_finished_meal_L1
2018-11-07 03:00:00	20.95	fat_beans_L2
2019-07-02 13:00:00	8.68	protein_hull_L2
2019-04-05 01:00:00	33.12	protein_beans_L2
2019-08-10 01:00:00	1.57	fat_hull_L1
2018-11-13 17:00:00	33.29	protein_beans
2020-05-02 17:00:00	9.95	moisture_finished_meal_L1
2019-11-19 21:00:00	1.13	fat_finished_meal_L1
2019-12-03 03:00:00	11.48	moisture_beans_L2
2019-11-07 05:00:00	9.97	moisture_finished_meal_L1
2019-11-08 15:00:00	19.94	fat_beans
2019-07-29 13:00:00	8.38	protein_hull_L2
2018-11-15 23:00:00	11.32	moisture_beans_L1
2020-02-23 19:00:00	6.64	moisture_hull_L1
2019-08-17 07:00:00	0.36	fat_white_meal_L2
2020-02-09 05:00:00	0.42	fat_white_meal_L1
2019-04-07 09:00:00	50.86	protein_finished_meal_L2
2019-08-24 11:00:00	1.07	fat_finished_meal_L1
2020-07-15 21:00:00	6.69	moisture_hull_L1
2019-09-20 21:00:00	11.545	moisture_beans
2019-03-07 21:00:00	32.78	protein_beans_L2
2020-08-06 05:00:00	6.76	moisture_hull_L1
2019-09-16 15:00:00	7.29	moisture_white_meal_L1
2020-02-18 17:00:00	7.55	moisture_white_meal_L1
2019-09-27 21:00:00	21.05	fat_beans_L2
2019-04-05 19:00:00	2.8	fiber_finished_meal_L1
2019-09-16 13:00:00	9.29	moisture_finished_meal_L2
2018-11-16 07:00:00	6.23	moisture_white_meal_L2
2019-10-16 21:00:00	20.41	fat_beans_L1
2019-06-15 13:00:00	11.61	moisture_beans_L1
2019-10-20 11:00:00	2.54	fiber_finished_meal_L1
2018-11-16 09:00:00	6.12	moisture_white_meal_L2
2019-07-22 03:00:00	3.81	fiber_finished_meal_L1
2018-11-16 01:00:00	32.915000000000006	protein_beans
2020-03-11 11:00:00	21.43	fat_beans_L1
2019-05-14 21:00:00	46.28	protein_finished_meal_L1
2019-07-23 07:00:00	3.51	fiber_finished_meal_L1
2020-05-16 07:00:00	6.68	moisture_hull_L2
2020-04-05 21:00:00	11.72	moisture_beans
2019-06-12 09:00:00	11.27	moisture_beans_L1
2019-03-08 05:00:00	12.34	moisture_beans_L2
2019-05-18 11:00:00	11.69	moisture_beans
2019-09-29 01:00:00	11.54	moisture_beans_L2
2019-06-21 15:00:00	20.73	fat_beans_L1
2019-09-01 11:00:00	34.04	protein_beans_L2
2019-10-23 11:00:00	2.97	fiber_finished_meal_L1
2019-07-02 09:00:00	35.29	protein_beans_L2
2019-12-19 13:00:00	20.87	fat_beans_L1
2020-04-13 01:00:00	11.86	moisture_beans_L1
2019-10-03 11:00:00	6.97	moisture_hull_L1
2019-06-25 01:00:00	20.955	fat_beans
2019-08-05 17:00:00	19.33	fat_beans_L2
2020-06-19 01:00:00	6.87	moisture_hull_L1
2020-02-22 05:00:00	1.35	fat_hull_L1
2020-03-16 23:00:00	1.46	fat_finished_meal_L2
2019-06-13 21:00:00	34.52	protein_beans_L2
2020-04-22 19:00:00	6.74	moisture_hull_L2
2019-10-23 11:00:00	20.14	fat_beans_L2
2019-11-09 23:00:00	0.29	fat_white_meal_L2
2020-04-03 05:00:00	12.26	moisture_beans_L1
2020-06-10 03:00:00	0.48	fat_white_meal_L1
2019-10-15 01:00:00	9.13	protein_hull_L1
2019-01-22 07:00:00	0.8	fat_white_meal_L1
2019-09-03 21:00:00	9.03	moisture_finished_meal_L1
2019-04-09 11:00:00	9.36	moisture_finished_meal_L2
2020-02-28 03:00:00	33.66	protein_beans_L1
2019-11-12 13:00:00	11.58	moisture_beans_L2
2019-07-22 17:00:00	9.14	protein_hull_L2
2019-02-27 09:00:00	11.4	moisture_beans_L2
2019-06-02 05:00:00	0.47	fat_white_meal_L2
2019-10-26 09:00:00	33.86	protein_beans_L2
2020-02-29 03:00:00	7.86	moisture_white_meal_L1
2020-06-07 21:00:00	7.48	moisture_hull_L2
2019-11-04 23:00:00	6.93	moisture_hull_L1
2020-01-25 05:00:00	33.5	protein_beans_L1
2019-10-24 05:00:00	8.6	protein_hull_L2
2019-11-13 05:00:00	6.87	moisture_hull_L1
2019-09-14 13:00:00	0.37	fat_white_meal_L1
2019-04-14 11:00:00	0.41	fat_white_meal_L1
2019-08-19 23:00:00	1.2	fat_finished_meal_L1
2019-12-02 17:00:00	20.49	fat_beans
2020-04-01 17:00:00	21.73	fat_beans_L1
2019-10-31 13:00:00	9.29	moisture_finished_meal_L2
2019-03-08 23:00:00	2.99	fiber_finished_meal_L1
2020-02-05 11:00:00	8.88	protein_hull_L1
2019-06-24 17:00:00	21.26	fat_beans
2019-12-12 15:00:00	10.5	moisture_finished_meal_L2
2019-06-19 15:00:00	20.04	fat_beans_L1
2019-10-12 15:00:00	6.93	moisture_hull_L1
2020-04-01 05:00:00	8.86	moisture_white_meal_L2
2019-05-25 05:00:00	1.26	fat_finished_meal_L2
2019-08-22 09:00:00	8.32	moisture_white_meal_L2
2020-03-01 01:00:00	11.01	moisture_finished_meal_L2
2019-10-03 21:00:00	11.7	moisture_beans
2020-03-01 17:00:00	1.08	fat_hull_L2
2019-10-04 09:00:00	1.23	fat_hull_L1
2019-06-17 07:00:00	1.02	fat_hull_L1
2019-08-14 13:00:00	1.0	fat_hull_L2
2019-06-25 01:00:00	1.03	fat_hull_L1
2019-11-20 07:00:00	7.33	moisture_white_meal_L2
2020-01-11 23:00:00	20.24	fat_beans_L2
2020-03-24 05:00:00	6.85	moisture_hull_L1
2020-01-08 19:00:00	20.01	fat_beans_L2
2019-07-27 19:00:00	1.19	fat_hull_L1
2020-03-14 21:00:00	33.67	protein_beans
2019-11-20 01:00:00	44.57	protein_finished_meal_L1
2020-03-29 15:00:00	11.725	moisture_beans
2019-04-18 15:00:00	20.74	fat_beans
2019-10-12 09:00:00	12.18	moisture_beans_L2
2020-02-25 17:00:00	21.48	fat_beans_L1
2020-02-22 11:00:00	9.72	moisture_white_meal_L1
2019-07-12 01:00:00	0.83	fat_finished_meal_L1
2019-07-29 17:00:00	11.77	moisture_beans
2019-04-16 05:00:00	11.5	moisture_beans_L2
2019-09-18 07:00:00	1.28	fat_finished_meal_L1
2019-12-03 03:00:00	9.02	protein_hull_L1
2019-11-06 05:00:00	8.23	moisture_white_meal_L1
2019-09-23 23:00:00	33.3	protein_beans_L1
2020-03-10 17:00:00	20.99	fat_beans
2019-05-27 15:00:00	10.6	moisture_finished_meal_L1
2020-06-11 19:00:00	6.51	moisture_hull_L1
2020-02-09 15:00:00	1.19	fat_finished_meal_L2
2020-04-14 05:00:00	11.74	moisture_beans_L2
2019-12-01 17:00:00	33.66	protein_beans_L1
2019-08-26 09:00:00	8.15	moisture_white_meal_L1
2019-12-11 15:00:00	8.93	moisture_white_meal_L1
2019-04-13 11:00:00	33.655	protein_beans
2019-03-13 09:00:00	33.47	protein_beans_L2
2020-03-02 19:00:00	21.44	fat_beans_L1
2019-08-23 23:00:00	8.31	protein_hull_L2
2019-12-02 01:00:00	34.05	protein_beans_L1
2019-07-20 03:00:00	7.97	moisture_white_meal_L2
2019-07-20 03:00:00	34.57	protein_beans_L2
2019-10-02 19:00:00	11.73	moisture_beans
2019-10-10 15:00:00	6.96	moisture_hull_L1
2019-06-10 15:00:00	44.26	protein_finished_meal_L1
2019-08-23 05:00:00	1.22	fat_hull_L2
2019-11-05 21:00:00	10.67	moisture_finished_meal_L1
2019-01-07 15:00:00	33.35	protein_beans
2019-12-15 03:00:00	0.39	fat_white_meal_L1
2019-02-24 21:00:00	10.21	moisture_finished_meal_L1
2020-02-17 01:00:00	21.23	fat_beans_L1
2019-04-13 07:00:00	1.32	fat_finished_meal_L1
2019-08-25 23:00:00	33.46	protein_beans
2019-04-01 17:00:00	45.32	protein_finished_meal_L2
2019-09-14 09:00:00	1.1	fat_finished_meal_L2
2019-09-29 23:00:00	8.82	protein_hull_L2
2019-08-07 23:00:00	18.835	fat_beans
2020-02-26 09:00:00	32.85	protein_beans_L1
2020-03-06 23:00:00	7.58	moisture_white_meal_L1
2020-02-26 21:00:00	33.24	protein_beans_L1
2019-01-22 19:00:00	0.42	fat_white_meal_L2
2020-01-06 17:00:00	22.0	fat_beans_L2
2020-05-17 19:00:00	8.89	moisture_white_meal_L1
2019-06-10 17:00:00	19.79	fat_beans_L2
2019-01-10 11:00:00	33.12	protein_beans_L1
2019-07-07 07:00:00	19.57	fat_beans_L1
2020-08-15 01:00:00	8.4	protein_hull_L2
2020-04-22 15:00:00	45.46	protein_finished_meal_L1
2020-05-10 07:00:00	0.49	fat_white_meal_L1
2019-05-26 19:00:00	0.76	fat_white_meal_L1
2020-01-20 13:00:00	11.17	moisture_beans_L2
2020-03-25 23:00:00	44.66	protein_finished_meal_L2
2019-08-12 11:00:00	6.38	moisture_hull_L1
2020-02-15 19:00:00	11.62	moisture_beans_L2
2019-07-27 23:00:00	19.71	fat_beans_L2
2019-09-18 13:00:00	0.38	fat_white_meal_L1
2019-06-01 05:00:00	11.55	moisture_beans_L1
2020-01-08 05:00:00	34.0	protein_beans_L1
2019-06-07 23:00:00	8.25	moisture_white_meal_L2
2019-09-26 21:00:00	44.89	protein_finished_meal_L1
2019-07-05 03:00:00	1.12	fat_finished_meal_L2
2019-07-27 13:00:00	8.33	protein_hull_L1
2019-11-21 05:00:00	0.46	fat_white_meal_L1
2019-10-15 07:00:00	11.93	moisture_beans_L1
2019-07-23 09:00:00	19.35	fat_beans_L2
2019-06-04 15:00:00	11.44	moisture_beans_L1
2020-06-05 23:00:00	11.08	moisture_finished_meal_L1
2019-09-02 07:00:00	6.37	moisture_white_meal_L1
2020-08-08 23:00:00	1.31	fat_hull_L1
2019-07-27 07:00:00	35.12	protein_beans
2020-08-08 17:00:00	8.73	protein_hull_L2
2019-07-16 23:00:00	7.09	moisture_hull_L1
2018-11-02 19:00:00	10.43	moisture_white_meal_L1
2019-08-05 17:00:00	1.29	fat_finished_meal_L2
2020-01-28 15:00:00	33.26	protein_beans_L1
2019-07-28 03:00:00	0.95	fat_hull_L2
2020-02-20 23:00:00	9.97	protein_hull_L1
2019-09-27 03:00:00	20.12	fat_beans_L1
2019-06-23 11:00:00	19.71	fat_beans
2020-02-12 01:00:00	1.83	fat_finished_meal_L1
2019-03-24 17:00:00	33.36	protein_beans
2020-02-26 11:00:00	8.76	protein_hull_L1
2019-07-15 05:00:00	20.17	fat_beans_L2
2020-03-05 11:00:00	0.55	fat_white_meal_L2
2020-04-17 21:00:00	6.94	moisture_white_meal_L1
2020-02-01 05:00:00	21.35	fat_beans_L2
2020-01-13 09:00:00	2.87	fiber_finished_meal_L1
2019-03-26 05:00:00	21.635	fat_beans
2020-02-23 21:00:00	8.25	moisture_white_meal_L1
2019-04-23 19:00:00	33.42	protein_beans_L1
2019-03-08 05:00:00	33.565	protein_beans
2020-05-14 13:00:00	1.3	fat_hull_L1
2019-05-26 21:00:00	7.13	moisture_hull_L1
2019-06-04 11:00:00	10.53	moisture_white_meal_L2
2019-06-13 13:00:00	11.3	moisture_white_meal_L1
2020-01-28 03:00:00	33.34	protein_beans
2019-11-15 15:00:00	44.96	protein_finished_meal_L1
2019-01-23 03:00:00	0.54	fat_white_meal_L1
2020-01-07 03:00:00	44.85	protein_finished_meal_L1
2019-05-21 05:00:00	45.83	protein_finished_meal_L1
2019-12-14 23:00:00	33.225	protein_beans
2019-07-11 19:00:00	7.09	moisture_hull_L1
2019-01-16 05:00:00	46.23	protein_finished_meal_L1
2019-07-26 05:00:00	7.0	moisture_hull_L2
2019-01-23 11:00:00	10.59	moisture_finished_meal_L2
2019-05-23 17:00:00	7.17	moisture_hull_L1
2019-07-14 13:00:00	1.47	fat_hull_L1
2019-09-27 13:00:00	45.25	protein_finished_meal_L2
2020-01-29 23:00:00	44.69	protein_finished_meal_L1
2019-10-17 15:00:00	33.69	protein_beans_L2
2020-02-27 21:00:00	21.18	fat_beans_L2
2019-11-06 17:00:00	1.41	fat_hull_L2
2020-01-31 15:00:00	7.65	moisture_white_meal_L1
2020-02-28 01:00:00	2.64	fiber_finished_meal_L2
2020-03-15 17:00:00	11.86	moisture_finished_meal_L1
2019-04-22 17:00:00	6.51	moisture_finished_meal_L1
2019-06-01 19:00:00	34.33	protein_beans_L1
2019-06-10 09:00:00	11.51	moisture_beans_L1
2019-09-12 23:00:00	6.63	moisture_hull_L1
2019-12-15 09:00:00	6.73	moisture_white_meal_L2
2019-05-25 11:00:00	1.08	fat_hull_L1
2019-01-20 11:00:00	0.47	fat_white_meal_L2
2018-11-15 07:00:00	1.53	fat_finished_meal_L1
2019-12-09 05:00:00	32.74	protein_beans_L1
2019-06-14 13:00:00	11.63	moisture_beans
2019-01-21 03:00:00	2.79	fiber_finished_meal_L1
2018-11-06 11:00:00	8.03	moisture_white_meal_L2
2019-06-08 11:00:00	9.02	protein_hull_L1
2019-04-15 15:00:00	11.32	moisture_beans
2019-12-09 19:00:00	12.27	moisture_beans_L1
2020-05-17 11:00:00	0.48	fat_white_meal_L1
2019-03-26 15:00:00	3.37	fiber_finished_meal_L1
2020-03-01 13:00:00	1.18	fat_finished_meal_L1
2018-11-01 17:00:00	11.97	moisture_beans
2020-05-15 21:00:00	1.91	fat_finished_meal_L2
2020-04-22 03:00:00	11.49	moisture_finished_meal_L1
2020-03-31 21:00:00	9.45	moisture_white_meal_L1
2019-06-10 17:00:00	0.37	fat_white_meal_L1
2019-07-09 15:00:00	1.24	fat_finished_meal_L1
2019-09-14 13:00:00	1.38	fat_hull_L2
2019-10-14 05:00:00	44.87	protein_finished_meal_L1
2019-07-11 01:00:00	0.3	fat_white_meal_L1
2019-10-18 23:00:00	20.84	fat_beans_L2
2019-11-08 01:00:00	9.67	moisture_white_meal_L2
2019-07-03 01:00:00	45.5	protein_finished_meal_L2
2019-05-23 11:00:00	9.54	moisture_white_meal_L2
